PO  ,M,PPHY,    ,CSCI060  HM ,2009,SP  
HM  ,M,HIPS,    ,CSCI060  HM ,2016,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HMAT,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,M,HPHY,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMAT,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HPHY,    ,CSCI060  HM ,2017,FA  
HM  ,F,HBIO,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCHE,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2016,FA  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCHB,    ,CSCI060  HM ,2016,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2016,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HPHY,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2017,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,F,HMCB,    ,CSCI060  HM ,2017,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HMCB,    ,CSCI060  HM ,2016,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2016,SP  
HM  ,F,PNEU,    ,CSCI060  HM ,2016,FA  
HM  ,F,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2017,FA  
HM  ,F,HEGR,MPSY,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2016,SP  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCHE,    ,CSCI060  HM ,2017,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
HM  ,F,HEGR,    ,CSCI060  HM ,2016,FA  
HM  ,M,HPHY,HMAT,CSCI060  HM ,2016,FA  
HM  ,M,HEGR,    ,CSCI060  HM ,2016,SP  
HM  ,M,HMAT,    ,CSCI060  HM ,2015,FA  
HM  ,M,HNON,    ,CSCI060  HM ,2016,SP  
HM  ,M,HNON,    ,CSCI060  HM ,2016,SP  
HM  ,F,HCSM,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HMPH,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HEGR,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HCSM,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HCSI,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HMCB,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,F,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HCHE,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,M,HUND,    ,CSCI060  HM ,2017,FA  
HM  ,F,HUND,    ,CSCI060  HM ,2017,SP  
HM  ,M,HNON,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZPHY,Z430,CSCI060  HM ,2011,SP  
PZ  ,M,ZORG,    ,CSCI060  HM ,2010,SP  
PZ  ,M,Z518,    ,CSCI060  HM ,2014,SP  
PZ  ,F,ZEVA,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZIPE,    ,CSCI060  HM ,2014,SP  
PZ  ,F,Z482,    ,CSCI060  HM ,2012,SP  
PZ  ,M,ZLIN,    ,CSCI060  HM ,2012,FA  
PZ  ,F,ZEVA,    ,CSCI060  HM ,2012,SP  
PZ  ,M,ZMAT,    ,CSCI060  HM ,2012,SP  
PZ  ,M,ZCHE,    ,CSCI060  HM ,2014,SP  
PZ  ,F,ZLIN,    ,CSCI060  HM ,2014,FA  
PZ  ,F,HCSI,    ,CSCI060  HM ,2012,FA  
PZ  ,F,HCSI,    ,CSCI060  HM ,2013,SP  
PZ  ,F,HCSI,    ,CSCI060  HM ,2012,SP  
PZ  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
PZ  ,F,ZMDS,    ,CSCI060  HM ,2013,SP  
PZ  ,M,ZSMG,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZPSY,    ,CSCI060  HM ,2014,FA  
PZ  ,M,ZMDS,    ,CSCI060  HM ,2013,SP  
PZ  ,F,ZPHI,    ,CSCI060  HM ,2013,SP  
PZ  ,M,ZMDS,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZSMG,    ,CSCI060  HM ,2014,SP  
PZ  ,F,ZARS,    ,CSCI060  HM ,2014,SP  
PZ  ,M,HCSI,ZSMP,CSCI060  HM ,2014,SP  
PZ  ,F,ZBIO,    ,CSCI060  HM ,2015,FA  
PZ  ,M,ZMAT,    ,CSCI060  HM ,2016,SP  
PZ  ,M,ZECO,ZHIS,CSCI060  HM ,2015,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2013,SP  
PZ  ,M,ZIPE,    ,CSCI060  HM ,2015,FA  
PZ  ,M,ZPHY,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2016,SP  
PZ  ,F,ZECO,    ,CSCI060  HM ,2016,FA  
PZ  ,M,ZMDS,    ,CSCI060  HM ,2016,FA  
PZ  ,M,ZSOC,HCSI,CSCI060  HM ,2014,SP  
PZ  ,F,Z559,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZHBI,    ,CSCI060  HM ,2014,FA  
PZ  ,F,HCSI,    ,CSCI060  HM ,2014,SP  
PZ  ,M,ZBPH,    ,CSCI060  HM ,2016,FA  
PZ  ,F,ZECO,ZMAT,CSCI060  HM ,2016,FA  
PZ  ,M,ZSMG,    ,CSCI060  HM ,2016,SP  
PZ  ,F,PLCS,    ,CSCI060  HM ,2016,SP  
PZ  ,F,ZBPH,    ,CSCI060  HM ,2016,SP  
PZ  ,M,ZPOL,    ,CSCI060  HM ,2015,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
PZ  ,M,ZECO,ZEVA,CSCI060  HM ,2016,SP  
PZ  ,M,ZMGE,    ,CSCI060  HM ,2017,SP  
PZ  ,F,ZMGE,    ,CSCI060  HM ,2016,SP  
PZ  ,M,ZSTS,ZSPA,CSCI060  HM ,2017,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2015,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2014,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZMEC,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2016,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2016,FA  
PZ  ,M,HCSI,ZNEU,CSCI060  HM ,2016,SP  
PZ  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
PZ  ,M,PLCS,    ,CSCI060  HM ,2016,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZMEC,    ,CSCI060  HM ,2016,SP  
PZ  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
PZ  ,M,HCSI,    ,CSCI060  HM ,2017,SP  
PZ  ,M,HCSM,ZECO,CSCI060  HM ,2016,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2016,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,F,HCSI,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,HMCB,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,HCSI,    ,CSCI060  HM ,2017,SP  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,F,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
PZ  ,M,ZUND,    ,CSCI060  HM ,2017,FA  
